timestamp,court_id,sport,district,day_of_week,hour,is_weekend,is_holiday,weather,price,n_courts,bookings,lead_time_days,is_repeat_customer,status
2026-02-12 13:00:00,sky-02,Football,Thong Lor,3,13,False,False,cloudy,1200,2,2,1,True,completed
2026-02-12 15:00:00,sky-02,Football,Thong Lor,3,15,False,False,cloudy,1200,2,1,3,False,no_show
2026-02-12 18:00:00,sky-02,Football,Thong Lor,3,18,False,False,cloudy,1800,2,2,8,True,completed
2026-02-12 18:00:00,sky-02,Football,Thong Lor,3,18,False,False,cloudy,1800,2,2,22,False,completed
2026-02-12 19:00:00,sky-02,Football,Thong Lor,3,19,False,False,cloudy,1800,2,1,2,False,completed
2026-02-12 20:00:00,sky-02,Football,Thong Lor,3,20,False,False,cloudy,1800,2,1,2,True,completed
2026-02-12 21:00:00,sky-02,Football,Thong Lor,3,21,False,False,cloudy,1800,2,2,0,True,completed
2026-02-12 21:00:00,sky-02,Football,Thong Lor,3,21,False,False,cloudy,1800,2,2,5,False,completed
2026-02-12 22:00:00,sky-02,Football,Thong Lor,3,22,False,False,cloudy,1200,2,2,27,True,no_show
2026-02-12 22:00:00,sky-02,Football,Thong Lor,3,22,False,False,cloudy,1200,2,2,21,True,completed
2026-02-13 08:00:00,sky-02,Football,Thong Lor,4,8,False,False,sunny,1200,2,1,21,False,cancelled
2026-02-13 11:00:00,sky-02,Football,Thong Lor,4,11,False,False,sunny,1200,2,1,8,True,completed
2026-02-13 12:00:00,sky-02,Football,Thong Lor,4,12,False,False,sunny,1200,2,1,18,True,completed
2026-02-13 14:00:00,sky-02,Football,Thong Lor,4,14,False,False,sunny,1200,2,1,23,False,completed
2026-02-13 16:00:00,sky-02,Football,Thong Lor,4,16,False,False,sunny,1200,2,2,15,True,completed
2026-02-13 16:00:00,sky-02,Football,Thong Lor,4,16,False,False,sunny,1200,2,2,25,True,completed
2026-02-13 17:00:00,sky-02,Football,Thong Lor,4,17,False,False,sunny,1200,2,1,17,False,completed
2026-02-13 18:00:00,sky-02,Football,Thong Lor,4,18,False,False,sunny,1800,2,2,9,True,completed
2026-02-13 18:00:00,sky-02,Football,Thong Lor,4,18,False,False,sunny,1800,2,2,19,False,completed
2026-02-13 19:00:00,sky-02,Football,Thong Lor,4,19,False,False,sunny,1800,2,2,28,True,completed
2026-02-13 19:00:00,sky-02,Football,Thong Lor,4,19,False,False,sunny,1800,2,2,24,True,completed
2026-02-13 20:00:00,sky-02,Football,Thong Lor,4,20,False,False,sunny,1800,2,1,14,False,completed
2026-02-13 21:00:00,sky-02,Football,Thong Lor,4,21,False,False,sunny,1800,2,2,17,True,no_show
2026-02-13 21:00:00,sky-02,Football,Thong Lor,4,21,False,False,sunny,1800,2,2,29,False,completed
2026-02-14 08:00:00,sky-02,Football,Thong Lor,5,8,True,False,sunny,1200,2,1,22,True,no_show
2026-02-14 09:00:00,sky-02,Football,Thong Lor,5,9,True,False,sunny,1200,2,1,15,True,completed
2026-02-14 10:00:00,sky-02,Football,Thong Lor,5,10,True,False,sunny,1200,2,2,8,False,completed
2026-02-14 10:00:00,sky-02,Football,Thong Lor,5,10,True,False,sunny,1200,2,2,27,True,completed
2026-02-14 11:00:00,sky-02,Football,Thong Lor,5,11,True,False,sunny,1200,2,1,29,False,completed
2026-02-14 13:00:00,sky-02,Football,Thong Lor,5,13,True,False,sunny,1200,2,2,2,True,completed
2026-02-14 13:00:00,sky-02,Football,Thong Lor,5,13,True,False,sunny,1200,2,2,0,True,completed
2026-02-14 14:00:00,sky-02,Football,Thong Lor,5,14,True,False,sunny,1200,2,1,3,True,completed
2026-02-14 15:00:00,sky-02,Football,Thong Lor,5,15,True,False,sunny,1200,2,1,11,False,completed
2026-02-14 16:00:00,sky-02,Football,Thong Lor,5,16,True,False,sunny,1200,2,1,4,True,completed
2026-02-14 19:00:00,sky-02,Football,Thong Lor,5,19,True,False,sunny,1800,2,1,26,True,completed
2026-02-14 20:00:00,sky-02,Football,Thong Lor,5,20,True,False,sunny,1800,2,2,27,True,completed
2026-02-14 20:00:00,sky-02,Football,Thong Lor,5,20,True,False,sunny,1800,2,2,5,True,completed
2026-02-14 21:00:00,sky-02,Football,Thong Lor,5,21,True,False,sunny,1800,2,2,24,True,completed
2026-02-14 21:00:00,sky-02,Football,Thong Lor,5,21,True,False,sunny,1800,2,2,4,False,completed
2026-02-14 22:00:00,sky-02,Football,Thong Lor,5,22,True,False,sunny,1200,2,1,23,False,completed
2026-02-15 12:00:00,sky-02,Football,Thong Lor,6,12,True,False,sunny,1200,2,1,10,True,completed
2026-02-15 13:00:00,sky-02,Football,Thong Lor,6,13,True,False,sunny,1200,2,1,1,False,completed
2026-02-15 15:00:00,sky-02,Football,Thong Lor,6,15,True,False,sunny,1200,2,1,12,True,completed
2026-02-15 16:00:00,sky-02,Football,Thong Lor,6,16,True,False,sunny,1200,2,2,24,True,completed
2026-02-15 16:00:00,sky-02,Football,Thong Lor,6,16,True,False,sunny,1200,2,2,28,True,completed
2026-02-15 17:00:00,sky-02,Football,Thong Lor,6,17,True,False,sunny,1200,2,2,3,True,completed
2026-02-15 17:00:00,sky-02,Football,Thong Lor,6,17,True,False,sunny,1200,2,2,25,True,completed
2026-02-15 18:00:00,sky-02,Football,Thong Lor,6,18,True,False,sunny,1800,2,2,8,True,completed
2026-02-15 18:00:00,sky-02,Football,Thong Lor,6,18,True,False,sunny,1800,2,2,13,True,no_show
2026-02-15 20:00:00,sky-02,Football,Thong Lor,6,20,True,False,sunny,1800,2,2,3,False,no_show
2026-02-15 20:00:00,sky-02,Football,Thong Lor,6,20,True,False,sunny,1800,2,2,29,False,completed
2026-02-15 21:00:00,sky-02,Football,Thong Lor,6,21,True,False,sunny,1800,2,2,23,False,no_show
2026-02-15 21:00:00,sky-02,Football,Thong Lor,6,21,True,False,sunny,1800,2,2,19,True,completed
2026-02-16 08:00:00,sky-02,Football,Thong Lor,0,8,False,False,rainy,1200,2,1,21,False,completed
2026-02-16 15:00:00,sky-02,Football,Thong Lor,0,15,False,False,rainy,1200,2,1,26,True,no_show
2026-02-16 17:00:00,sky-02,Football,Thong Lor,0,17,False,False,rainy,1200,2,1,4,True,completed
2026-02-16 19:00:00,sky-02,Football,Thong Lor,0,19,False,False,rainy,1800,2,1,7,False,cancelled
2026-02-16 20:00:00,sky-02,Football,Thong Lor,0,20,False,False,rainy,1800,2,1,1,True,completed
2026-02-16 21:00:00,sky-02,Football,Thong Lor,0,21,False,False,rainy,1800,2,1,14,False,completed
2026-02-16 22:00:00,sky-02,Football,Thong Lor,0,22,False,False,rainy,1200,2,1,14,True,completed
2026-02-17 12:00:00,sky-02,Football,Thong Lor,1,12,False,True,cloudy,1200,2,2,0,True,completed
2026-02-17 12:00:00,sky-02,Football,Thong Lor,1,12,False,True,cloudy,1200,2,2,19,False,completed
2026-02-17 14:00:00,sky-02,Football,Thong Lor,1,14,False,True,cloudy,1200,2,1,0,False,no_show
2026-02-17 15:00:00,sky-02,Football,Thong Lor,1,15,False,True,cloudy,1200,2,1,23,True,cancelled
2026-02-17 17:00:00,sky-02,Football,Thong Lor,1,17,False,True,cloudy,1200,2,1,21,False,completed
2026-02-17 18:00:00,sky-02,Football,Thong Lor,1,18,False,True,cloudy,1800,2,2,24,True,completed
2026-02-17 18:00:00,sky-02,Football,Thong Lor,1,18,False,True,cloudy,1800,2,2,3,True,completed
2026-02-17 19:00:00,sky-02,Football,Thong Lor,1,19,False,True,cloudy,1800,2,2,26,False,no_show
2026-02-17 19:00:00,sky-02,Football,Thong Lor,1,19,False,True,cloudy,1800,2,2,16,False,no_show
2026-02-17 20:00:00,sky-02,Football,Thong Lor,1,20,False,True,cloudy,1800,2,2,25,False,completed
2026-02-17 20:00:00,sky-02,Football,Thong Lor,1,20,False,True,cloudy,1800,2,2,20,True,completed
2026-02-17 21:00:00,sky-02,Football,Thong Lor,1,21,False,True,cloudy,1800,2,2,19,True,completed
2026-02-17 21:00:00,sky-02,Football,Thong Lor,1,21,False,True,cloudy,1800,2,2,0,False,completed
2026-02-17 22:00:00,sky-02,Football,Thong Lor,1,22,False,True,cloudy,1200,2,1,20,True,no_show
2026-02-18 09:00:00,sky-02,Football,Thong Lor,2,9,False,False,cloudy,1200,2,1,13,True,completed
2026-02-18 12:00:00,sky-02,Football,Thong Lor,2,12,False,False,cloudy,1200,2,1,25,True,completed
2026-02-18 13:00:00,sky-02,Football,Thong Lor,2,13,False,False,cloudy,1200,2,1,20,False,completed
2026-02-18 14:00:00,sky-02,Football,Thong Lor,2,14,False,False,cloudy,1200,2,1,2,False,cancelled
2026-02-18 15:00:00,sky-02,Football,Thong Lor,2,15,False,False,cloudy,1200,2,1,26,False,completed
2026-02-18 16:00:00,sky-02,Football,Thong Lor,2,16,False,False,cloudy,1200,2,2,1,True,no_show
2026-02-18 16:00:00,sky-02,Football,Thong Lor,2,16,False,False,cloudy,1200,2,2,8,True,completed
2026-02-18 17:00:00,sky-02,Football,Thong Lor,2,17,False,False,cloudy,1200,2,1,6,False,completed
2026-02-18 18:00:00,sky-02,Football,Thong Lor,2,18,False,False,cloudy,1800,2,2,29,False,no_show
2026-02-18 18:00:00,sky-02,Football,Thong Lor,2,18,False,False,cloudy,1800,2,2,4,True,completed
2026-02-18 19:00:00,sky-02,Football,Thong Lor,2,19,False,False,cloudy,1800,2,2,25,False,no_show
2026-02-18 19:00:00,sky-02,Football,Thong Lor,2,19,False,False,cloudy,1800,2,2,6,True,completed
2026-02-18 20:00:00,sky-02,Football,Thong Lor,2,20,False,False,cloudy,1800,2,2,19,False,completed
2026-02-18 20:00:00,sky-02,Football,Thong Lor,2,20,False,False,cloudy,1800,2,2,2,False,completed
2026-02-18 21:00:00,sky-02,Football,Thong Lor,2,21,False,False,cloudy,1800,2,2,11,True,completed
2026-02-18 21:00:00,sky-02,Football,Thong Lor,2,21,False,False,cloudy,1800,2,2,18,False,completed
2026-02-18 22:00:00,sky-02,Football,Thong Lor,2,22,False,False,cloudy,1200,2,2,21,True,completed
2026-02-18 22:00:00,sky-02,Football,Thong Lor,2,22,False,False,cloudy,1200,2,2,26,False,no_show
2026-02-19 10:00:00,sky-02,Football,Thong Lor,3,10,False,False,sunny,1200,2,2,24,False,no_show
2026-02-19 10:00:00,sky-02,Football,Thong Lor,3,10,False,False,sunny,1200,2,2,15,True,completed
2026-02-19 12:00:00,sky-02,Football,Thong Lor,3,12,False,False,sunny,1200,2,2,9,False,cancelled
2026-02-19 12:00:00,sky-02,Football,Thong Lor,3,12,False,False,sunny,1200,2,2,7,True,completed
2026-02-19 13:00:00,sky-02,Football,Thong Lor,3,13,False,False,sunny,1200,2,1,29,True,completed
2026-02-19 15:00:00,sky-02,Football,Thong Lor,3,15,False,False,sunny,1200,2,1,18,True,completed
2026-02-19 16:00:00,sky-02,Football,Thong Lor,3,16,False,False,sunny,1200,2,1,27,False,completed
2026-02-19 17:00:00,sky-02,Football,Thong Lor,3,17,False,False,sunny,1200,2,1,13,False,no_show
2026-02-19 18:00:00,sky-02,Football,Thong Lor,3,18,False,False,sunny,1800,2,2,14,False,cancelled
2026-02-19 18:00:00,sky-02,Football,Thong Lor,3,18,False,False,sunny,1800,2,2,24,True,completed
2026-02-19 19:00:00,sky-02,Football,Thong Lor,3,19,False,False,sunny,1800,2,2,21,False,no_show
2026-02-19 19:00:00,sky-02,Football,Thong Lor,3,19,False,False,sunny,1800,2,2,6,False,completed
2026-02-19 20:00:00,sky-02,Football,Thong Lor,3,20,False,False,sunny,1800,2,1,15,True,completed
2026-02-19 21:00:00,sky-02,Football,Thong Lor,3,21,False,False,sunny,1800,2,2,6,False,completed
2026-02-19 21:00:00,sky-02,Football,Thong Lor,3,21,False,False,sunny,1800,2,2,22,True,no_show
2026-02-19 22:00:00,sky-02,Football,Thong Lor,3,22,False,False,sunny,1200,2,1,0,True,completed
2026-02-20 08:00:00,sky-02,Football,Thong Lor,4,8,False,False,sunny,1200,2,1,24,True,completed
2026-02-20 09:00:00,sky-02,Football,Thong Lor,4,9,False,False,sunny,1200,2,1,27,True,completed
2026-02-20 10:00:00,sky-02,Football,Thong Lor,4,10,False,False,sunny,1200,2,2,0,False,completed
2026-02-20 10:00:00,sky-02,Football,Thong Lor,4,10,False,False,sunny,1200,2,2,18,True,completed
2026-02-20 12:00:00,sky-02,Football,Thong Lor,4,12,False,False,sunny,1200,2,1,2,True,cancelled
2026-02-20 13:00:00,sky-02,Football,Thong Lor,4,13,False,False,sunny,1200,2,1,10,False,no_show
2026-02-20 14:00:00,sky-02,Football,Thong Lor,4,14,False,False,sunny,1200,2,1,10,True,completed
2026-02-20 15:00:00,sky-02,Football,Thong Lor,4,15,False,False,sunny,1200,2,1,15,True,completed
2026-02-20 16:00:00,sky-02,Football,Thong Lor,4,16,False,False,sunny,1200,2,1,27,True,completed
2026-02-20 17:00:00,sky-02,Football,Thong Lor,4,17,False,False,sunny,1200,2,2,13,True,completed
2026-02-20 17:00:00,sky-02,Football,Thong Lor,4,17,False,False,sunny,1200,2,2,11,False,completed
2026-02-20 18:00:00,sky-02,Football,Thong Lor,4,18,False,False,sunny,1800,2,1,2,False,completed
2026-02-20 19:00:00,sky-02,Football,Thong Lor,4,19,False,False,sunny,1800,2,2,26,False,completed
2026-02-20 19:00:00,sky-02,Football,Thong Lor,4,19,False,False,sunny,1800,2,2,9,False,completed
2026-02-20 20:00:00,sky-02,Football,Thong Lor,4,20,False,False,sunny,1800,2,2,13,False,completed
2026-02-20 20:00:00,sky-02,Football,Thong Lor,4,20,False,False,sunny,1800,2,2,2,False,completed
2026-02-20 21:00:00,sky-02,Football,Thong Lor,4,21,False,False,sunny,1800,2,2,8,False,completed
2026-02-20 21:00:00,sky-02,Football,Thong Lor,4,21,False,False,sunny,1800,2,2,16,True,no_show
2026-02-20 22:00:00,sky-02,Football,Thong Lor,4,22,False,False,sunny,1200,2,1,27,False,no_show
2026-02-21 08:00:00,sky-02,Football,Thong Lor,5,8,True,False,cloudy,1200,2,1,9,True,no_show
2026-02-21 11:00:00,sky-02,Football,Thong Lor,5,11,True,False,cloudy,1200,2,2,16,True,completed
2026-02-21 11:00:00,sky-02,Football,Thong Lor,5,11,True,False,cloudy,1200,2,2,26,True,completed
2026-02-21 12:00:00,sky-02,Football,Thong Lor,5,12,True,False,cloudy,1200,2,2,10,False,completed
2026-02-21 12:00:00,sky-02,Football,Thong Lor,5,12,True,False,cloudy,1200,2,2,8,True,completed
2026-02-21 13:00:00,sky-02,Football,Thong Lor,5,13,True,False,cloudy,1200,2,2,1,True,completed
2026-02-21 13:00:00,sky-02,Football,Thong Lor,5,13,True,False,cloudy,1200,2,2,27,True,completed
2026-02-21 14:00:00,sky-02,Football,Thong Lor,5,14,True,False,cloudy,1200,2,2,3,False,completed
2026-02-21 14:00:00,sky-02,Football,Thong Lor,5,14,True,False,cloudy,1200,2,2,6,False,completed
2026-02-21 15:00:00,sky-02,Football,Thong Lor,5,15,True,False,cloudy,1200,2,1,4,True,completed
2026-02-21 17:00:00,sky-02,Football,Thong Lor,5,17,True,False,cloudy,1200,2,1,21,False,completed
2026-02-21 18:00:00,sky-02,Football,Thong Lor,5,18,True,False,cloudy,1800,2,1,10,True,completed
2026-02-21 19:00:00,sky-02,Football,Thong Lor,5,19,True,False,cloudy,1800,2,2,21,True,completed
2026-02-21 19:00:00,sky-02,Football,Thong Lor,5,19,True,False,cloudy,1800,2,2,18,True,completed
2026-02-21 20:00:00,sky-02,Football,Thong Lor,5,20,True,False,cloudy,1800,2,2,0,True,completed
2026-02-21 20:00:00,sky-02,Football,Thong Lor,5,20,True,False,cloudy,1800,2,2,9,True,completed
2026-02-21 21:00:00,sky-02,Football,Thong Lor,5,21,True,False,cloudy,1800,2,2,0,True,completed
2026-02-21 21:00:00,sky-02,Football,Thong Lor,5,21,True,False,cloudy,1800,2,2,1,True,completed
2026-02-21 22:00:00,sky-02,Football,Thong Lor,5,22,True,False,cloudy,1200,2,2,14,False,completed
2026-02-21 22:00:00,sky-02,Football,Thong Lor,5,22,True,False,cloudy,1200,2,2,7,True,completed
2026-02-22 12:00:00,sky-02,Football,Thong Lor,6,12,True,False,sunny,1200,2,1,2,True,completed
2026-02-22 13:00:00,sky-02,Football,Thong Lor,6,13,True,False,sunny,1200,2,2,12,True,completed
2026-02-22 13:00:00,sky-02,Football,Thong Lor,6,13,True,False,sunny,1200,2,2,13,False,completed
2026-02-22 14:00:00,sky-02,Football,Thong Lor,6,14,True,False,sunny,1200,2,1,29,False,cancelled
2026-02-22 15:00:00,sky-02,Football,Thong Lor,6,15,True,False,sunny,1200,2,1,19,True,completed
2026-02-22 16:00:00,sky-02,Football,Thong Lor,6,16,True,False,sunny,1200,2,1,11,False,completed
2026-02-22 18:00:00,sky-02,Football,Thong Lor,6,18,True,False,sunny,1800,2,2,14,True,completed
2026-02-22 18:00:00,sky-02,Football,Thong Lor,6,18,True,False,sunny,1800,2,2,2,True,completed
2026-02-22 19:00:00,sky-02,Football,Thong Lor,6,19,True,False,sunny,1800,2,1,11,False,no_show
2026-02-22 20:00:00,sky-02,Football,Thong Lor,6,20,True,False,sunny,1800,2,2,17,False,completed
2026-02-22 20:00:00,sky-02,Football,Thong Lor,6,20,True,False,sunny,1800,2,2,0,True,completed
2026-02-22 21:00:00,sky-02,Football,Thong Lor,6,21,True,False,sunny,1800,2,2,27,False,completed
2026-02-22 21:00:00,sky-02,Football,Thong Lor,6,21,True,False,sunny,1800,2,2,15,True,completed
2026-02-22 22:00:00,sky-02,Football,Thong Lor,6,22,True,False,sunny,1200,2,2,23,True,completed
2026-02-22 22:00:00,sky-02,Football,Thong Lor,6,22,True,False,sunny,1200,2,2,8,True,completed
2026-02-23 11:00:00,sky-02,Football,Thong Lor,0,11,False,False,cloudy,1200,2,1,25,False,no_show
2026-02-23 15:00:00,sky-02,Football,Thong Lor,0,15,False,False,cloudy,1200,2,1,11,False,completed
2026-02-23 17:00:00,sky-02,Football,Thong Lor,0,17,False,False,cloudy,1200,2,1,27,True,cancelled
2026-02-23 18:00:00,sky-02,Football,Thong Lor,0,18,False,False,cloudy,1800,2,2,15,False,completed
2026-02-23 18:00:00,sky-02,Football,Thong Lor,0,18,False,False,cloudy,1800,2,2,19,False,completed
2026-02-23 19:00:00,sky-02,Football,Thong Lor,0,19,False,False,cloudy,1800,2,1,6,True,completed
2026-02-23 20:00:00,sky-02,Football,Thong Lor,0,20,False,False,cloudy,1800,2,1,29,False,no_show
2026-02-23 21:00:00,sky-02,Football,Thong Lor,0,21,False,False,cloudy,1800,2,2,5,False,no_show
2026-02-23 21:00:00,sky-02,Football,Thong Lor,0,21,False,False,cloudy,1800,2,2,0,True,cancelled
2026-02-23 22:00:00,sky-02,Football,Thong Lor,0,22,False,False,cloudy,1200,2,1,13,False,no_show
2026-02-24 08:00:00,sky-02,Football,Thong Lor,1,8,False,False,cloudy,1200,2,1,25,False,completed
2026-02-24 09:00:00,sky-02,Football,Thong Lor,1,9,False,False,cloudy,1200,2,2,27,False,no_show
2026-02-24 09:00:00,sky-02,Football,Thong Lor,1,9,False,False,cloudy,1200,2,2,25,True,no_show
2026-02-24 11:00:00,sky-02,Football,Thong Lor,1,11,False,False,cloudy,1200,2,1,16,True,completed
2026-02-24 12:00:00,sky-02,Football,Thong Lor,1,12,False,False,cloudy,1200,2,2,27,True,completed
2026-02-24 12:00:00,sky-02,Football,Thong Lor,1,12,False,False,cloudy,1200,2,2,14,True,completed
2026-02-24 13:00:00,sky-02,Football,Thong Lor,1,13,False,False,cloudy,1200,2,1,14,False,completed
2026-02-24 14:00:00,sky-02,Football,Thong Lor,1,14,False,False,cloudy,1200,2,1,5,True,completed
2026-02-24 17:00:00,sky-02,Football,Thong Lor,1,17,False,False,cloudy,1200,2,1,23,False,completed
2026-02-24 18:00:00,sky-02,Football,Thong Lor,1,18,False,False,cloudy,1800,2,2,9,True,completed
2026-02-24 18:00:00,sky-02,Football,Thong Lor,1,18,False,False,cloudy,1800,2,2,5,True,completed
2026-02-24 19:00:00,sky-02,Football,Thong Lor,1,19,False,False,cloudy,1800,2,2,11,False,completed
2026-02-24 19:00:00,sky-02,Football,Thong Lor,1,19,False,False,cloudy,1800,2,2,18,True,completed
2026-02-24 20:00:00,sky-02,Football,Thong Lor,1,20,False,False,cloudy,1800,2,2,8,True,cancelled
2026-02-24 20:00:00,sky-02,Football,Thong Lor,1,20,False,False,cloudy,1800,2,2,10,False,completed
2026-02-24 21:00:00,sky-02,Football,Thong Lor,1,21,False,False,cloudy,1800,2,2,9,True,completed
2026-02-24 21:00:00,sky-02,Football,Thong Lor,1,21,False,False,cloudy,1800,2,2,17,True,completed
2026-02-25 10:00:00,sky-02,Football,Thong Lor,2,10,False,False,cloudy,1200,2,1,21,False,no_show
2026-02-25 11:00:00,sky-02,Football,Thong Lor,2,11,False,False,cloudy,1200,2,1,20,False,completed
2026-02-25 12:00:00,sky-02,Football,Thong Lor,2,12,False,False,cloudy,1200,2,2,4,True,completed
2026-02-25 12:00:00,sky-02,Football,Thong Lor,2,12,False,False,cloudy,1200,2,2,10,False,completed
2026-02-25 13:00:00,sky-02,Football,Thong Lor,2,13,False,False,cloudy,1200,2,1,19,False,completed
2026-02-25 14:00:00,sky-02,Football,Thong Lor,2,14,False,False,cloudy,1200,2,2,6,True,completed
2026-02-25 14:00:00,sky-02,Football,Thong Lor,2,14,False,False,cloudy,1200,2,2,2,True,completed
2026-02-25 17:00:00,sky-02,Football,Thong Lor,2,17,False,False,cloudy,1200,2,2,9,False,completed
2026-02-25 17:00:00,sky-02,Football,Thong Lor,2,17,False,False,cloudy,1200,2,2,20,False,completed
2026-02-25 18:00:00,sky-02,Football,Thong Lor,2,18,False,False,cloudy,1800,2,2,19,True,no_show
2026-02-25 18:00:00,sky-02,Football,Thong Lor,2,18,False,False,cloudy,1800,2,2,3,True,completed
2026-02-25 19:00:00,sky-02,Football,Thong Lor,2,19,False,False,cloudy,1800,2,1,20,True,completed
2026-02-25 20:00:00,sky-02,Football,Thong Lor,2,20,False,False,cloudy,1800,2,2,5,True,cancelled
2026-02-25 20:00:00,sky-02,Football,Thong Lor,2,20,False,False,cloudy,1800,2,2,22,False,no_show
2026-02-25 21:00:00,sky-02,Football,Thong Lor,2,21,False,False,cloudy,1800,2,2,16,True,completed
2026-02-25 21:00:00,sky-02,Football,Thong Lor,2,21,False,False,cloudy,1800,2,2,3,True,cancelled
2026-02-25 22:00:00,sky-02,Football,Thong Lor,2,22,False,False,cloudy,1200,2,2,10,True,completed
2026-02-25 22:00:00,sky-02,Football,Thong Lor,2,22,False,False,cloudy,1200,2,2,24,False,completed
2026-02-26 11:00:00,sky-02,Football,Thong Lor,3,11,False,False,sunny,1200,2,1,12,False,completed
2026-02-26 13:00:00,sky-02,Football,Thong Lor,3,13,False,False,sunny,1200,2,1,20,True,completed
2026-02-26 14:00:00,sky-02,Football,Thong Lor,3,14,False,False,sunny,1200,2,1,22,True,completed
2026-02-26 18:00:00,sky-02,Football,Thong Lor,3,18,False,False,sunny,1800,2,2,0,True,completed
2026-02-26 18:00:00,sky-02,Football,Thong Lor,3,18,False,False,sunny,1800,2,2,27,False,no_show
2026-02-26 19:00:00,sky-02,Football,Thong Lor,3,19,False,False,sunny,1800,2,1,10,True,completed
2026-02-26 20:00:00,sky-02,Football,Thong Lor,3,20,False,False,sunny,1800,2,2,23,False,completed
2026-02-26 20:00:00,sky-02,Football,Thong Lor,3,20,False,False,sunny,1800,2,2,14,True,completed
2026-02-26 21:00:00,sky-02,Football,Thong Lor,3,21,False,False,sunny,1800,2,2,17,True,completed
2026-02-26 21:00:00,sky-02,Football,Thong Lor,3,21,False,False,sunny,1800,2,2,10,True,completed
2026-02-27 10:00:00,sky-02,Football,Thong Lor,4,10,False,False,rainy,1200,2,1,25,False,completed
2026-02-27 15:00:00,sky-02,Football,Thong Lor,4,15,False,False,rainy,1200,2,1,3,True,completed
2026-02-27 16:00:00,sky-02,Football,Thong Lor,4,16,False,False,rainy,1200,2,1,26,False,no_show
2026-02-27 18:00:00,sky-02,Football,Thong Lor,4,18,False,False,rainy,1800,2,1,6,True,completed
2026-02-27 21:00:00,sky-02,Football,Thong Lor,4,21,False,False,rainy,1800,2,1,26,True,completed
2026-02-27 22:00:00,sky-02,Football,Thong Lor,4,22,False,False,rainy,1200,2,2,0,True,completed
2026-02-27 22:00:00,sky-02,Football,Thong Lor,4,22,False,False,rainy,1200,2,2,0,True,completed
2026-02-28 14:00:00,sky-02,Football,Thong Lor,5,14,True,False,rainy,1200,2,1,2,True,completed
2026-02-28 20:00:00,sky-02,Football,Thong Lor,5,20,True,False,rainy,1800,2,1,16,False,completed
2026-02-28 21:00:00,sky-02,Football,Thong Lor,5,21,True,False,rainy,1800,2,1,7,False,cancelled
2026-02-28 22:00:00,sky-02,Football,Thong Lor,5,22,True,False,rainy,1200,2,1,17,True,completed
2026-03-01 08:00:00,sky-02,Football,Thong Lor,6,8,True,False,cloudy,1200,2,2,24,True,completed
2026-03-01 08:00:00,sky-02,Football,Thong Lor,6,8,True,False,cloudy,1200,2,2,0,True,completed
2026-03-01 11:00:00,sky-02,Football,Thong Lor,6,11,True,False,cloudy,1200,2,1,15,False,no_show
2026-03-01 12:00:00,sky-02,Football,Thong Lor,6,12,True,False,cloudy,1200,2,2,22,False,completed
2026-03-01 12:00:00,sky-02,Football,Thong Lor,6,12,True,False,cloudy,1200,2,2,12,True,completed
2026-03-01 13:00:00,sky-02,Football,Thong Lor,6,13,True,False,cloudy,1200,2,1,27,True,no_show
2026-03-01 14:00:00,sky-02,Football,Thong Lor,6,14,True,False,cloudy,1200,2,1,19,True,completed
2026-03-01 15:00:00,sky-02,Football,Thong Lor,6,15,True,False,cloudy,1200,2,2,1,True,completed
2026-03-01 15:00:00,sky-02,Football,Thong Lor,6,15,True,False,cloudy,1200,2,2,16,False,completed
2026-03-01 16:00:00,sky-02,Football,Thong Lor,6,16,True,False,cloudy,1200,2,1,11,False,completed
2026-03-01 17:00:00,sky-02,Football,Thong Lor,6,17,True,False,cloudy,1200,2,2,3,False,completed
2026-03-01 17:00:00,sky-02,Football,Thong Lor,6,17,True,False,cloudy,1200,2,2,28,True,completed
2026-03-01 18:00:00,sky-02,Football,Thong Lor,6,18,True,False,cloudy,1800,2,2,6,False,completed
2026-03-01 18:00:00,sky-02,Football,Thong Lor,6,18,True,False,cloudy,1800,2,2,2,False,completed
2026-03-01 19:00:00,sky-02,Football,Thong Lor,6,19,True,False,cloudy,1800,2,2,6,True,completed
2026-03-01 19:00:00,sky-02,Football,Thong Lor,6,19,True,False,cloudy,1800,2,2,24,False,completed
2026-03-01 20:00:00,sky-02,Football,Thong Lor,6,20,True,False,cloudy,1800,2,2,17,True,completed
2026-03-01 20:00:00,sky-02,Football,Thong Lor,6,20,True,False,cloudy,1800,2,2,24,False,completed
2026-03-01 21:00:00,sky-02,Football,Thong Lor,6,21,True,False,cloudy,1800,2,1,13,False,completed
2026-03-02 08:00:00,sky-02,Football,Thong Lor,0,8,False,False,sunny,1200,2,1,3,False,completed
2026-03-02 13:00:00,sky-02,Football,Thong Lor,0,13,False,False,sunny,1200,2,2,11,True,completed
2026-03-02 13:00:00,sky-02,Football,Thong Lor,0,13,False,False,sunny,1200,2,2,5,True,completed
2026-03-02 16:00:00,sky-02,Football,Thong Lor,0,16,False,False,sunny,1200,2,1,16,True,completed
2026-03-02 17:00:00,sky-02,Football,Thong Lor,0,17,False,False,sunny,1200,2,1,8,True,completed
2026-03-02 18:00:00,sky-02,Football,Thong Lor,0,18,False,False,sunny,1800,2,2,29,False,no_show
2026-03-02 18:00:00,sky-02,Football,Thong Lor,0,18,False,False,sunny,1800,2,2,11,True,completed
